Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,103,1,7,1,1,2022-03-22 02:45:03.621756,2022-03-22 03:52:04.107481,2022-03-22 04:05:23.891810,,,,,,,,,,,,,0,0,0,103,,,
keras_example_resnet,max_prop,original,104,1,7,1,1,2022-03-22 02:45:46.661758,2022-03-22 03:52:07.567675,2022-03-22 04:05:27.118356,,,,,,,,,,,,,0,0,0,104,,,
keras_example_resnet,max_prop,original,106,1,7,1,1,2022-03-22 02:47:10.741757,2022-03-22 03:52:14.430603,2022-03-22 04:05:34.486146,,,,,,,,,,,,,0,0,0,106,,,
keras_example_resnet,max_prop,original,105,1,7,1,1,2022-03-22 02:46:23.697771,2022-03-22 03:52:11.023314,2022-03-22 04:05:35.246726,,,,,,,,,,,,,0,0,0,105,,,
keras_example_resnet,max_prop,original,107,1,7,1,1,2022-03-22 02:47:45.761765,2022-03-22 03:52:17.859297,2022-03-22 04:05:39.175697,,,,,,,,,,,,,0,0,0,107,,,
keras_example_resnet,max_prop,original,108,1,7,1,1,2022-03-22 02:48:23.800641,2022-03-22 03:57:19.274740,2022-03-22 04:10:33.850553,,,,,,,,,,,,,0,0,0,108,,,
keras_example_resnet,max_prop,original,109,1,7,1,1,2022-03-22 02:48:56.834529,2022-03-22 03:57:22.706920,2022-03-22 04:10:47.888868,,,,,,,,,,,,,0,0,0,109,,,
keras_example_resnet,max_prop,original,110,1,7,1,1,2022-03-22 02:49:36.861791,2022-03-22 04:03:27.936009,2022-03-22 04:16:45.892097,,,,,,,,,,,,,0,0,0,110,,,
keras_example_resnet,max_prop,original,111,1,7,1,1,2022-03-22 02:50:19.869755,2022-03-22 04:03:31.380559,2022-03-22 04:16:49.694750,,,,,,,,,,,,,0,0,0,111,,,
keras_example_resnet,max_prop,original,113,1,7,1,1,2022-03-22 02:51:32.941787,2022-03-22 04:05:55.099561,2022-03-22 04:19:14.890597,,,,,,,,,,,,,0,0,0,113,,,
keras_example_resnet,max_prop,original,112,1,7,1,1,2022-03-22 02:50:56.905794,2022-03-22 04:05:51.895886,2022-03-22 04:19:15.022866,,,,,,,,,,,,,0,0,0,112,,,
keras_example_resnet,max_prop,original,114,1,7,1,1,2022-03-22 02:52:17.987695,2022-03-22 04:05:58.837958,2022-03-22 04:19:17.353358,,,,,,,,,,,,,0,0,0,114,,,
keras_example_resnet,max_prop,original,115,1,7,1,1,2022-03-22 02:53:07.037603,2022-03-22 04:06:02.429126,2022-03-22 04:19:22.063672,,,,,,,,,,,,,0,0,0,115,,,
keras_example_resnet,max_prop,original,117,1,7,1,1,2022-03-22 02:54:28.116702,2022-03-22 04:06:09.270323,2022-03-22 04:19:24.043663,,,,,,,,,,,,,0,0,0,117,,,
keras_example_resnet,max_prop,original,116,1,7,1,1,2022-03-22 02:53:50.077773,2022-03-22 04:06:05.769092,2022-03-22 04:19:24.995889,,,,,,,,,,,,,0,0,0,116,,,
